ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,NOMBRE_DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,CASILLA,LISTA_NOMINAL_CASILLA,RAC,JAMK,AMLO,JHRC,CANDNOREG,VOTOS_NULOS,TOTAL_VOTOS,estrato,Nh,nh,fexp
2,BAJA CALIFORNIA,5,TIJUANA,1101,1,B,0,Urbana,706,63,15,219,25,0,4,326,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1331,1,C,0,Urbana,621,41,19,249,13,0,6,328,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1110,1,B,0,Urbana,588,62,22,174,17,0,9,284,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1075,1,C,0,Urbana,674,57,19,232,18,1,5,332,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1121,1,C,0,Urbana,577,69,18,221,13,0,4,325,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1065,1,B,0,Urbana,454,37,16,133,12,0,3,201,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1084,1,C,0,Urbana,455,33,21,123,12,0,6,195,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1077,2,C,0,Urbana,587,107,30,177,41,2,3,360,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1133,1,B,0,Urbana,388,65,22,111,17,0,7,222,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1082,1,B,0,Urbana,455,32,21,125,7,1,5,191,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,937,1,B,0,Urbana,411,64,30,129,14,0,7,244,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1083,1,C,0,Urbana,645,49,31,198,20,0,9,307,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1105,1,C,0,Urbana,584,81,48,167,24,1,6,327,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,5,TIJUANA,1063,1,C,0,Urbana,450,52,21,124,20,0,8,225,8,594,29,20.4827586206897
2,BAJA CALIFORNIA,6,TIJUANA,817,1,B,0,Urbana,388,39,28,109,12,1,6,195,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,980,1,B,0,Urbana,605,71,34,190,26,0,8,329,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,775,1,B,0,Urbana,700,70,32,164,27,0,8,301,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,764,3,C,0,Urbana,698,56,29,215,25,0,6,331,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1504,1,C,0,Urbana,661,46,17,290,15,0,9,377,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,916,1,C,0,Urbana,436,74,27,110,14,0,2,227,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1501,1,B,0,Urbana,707,58,30,291,41,0,6,426,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,924,1,C,0,Urbana,423,58,29,146,15,0,2,250,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1029,1,B,0,Urbana,389,46,35,98,11,0,5,195,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,910,1,C,0,Urbana,457,38,36,124,15,0,4,217,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1485,1,C,0,Rural,583,35,20,186,16,0,7,264,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,773,1,B,0,Urbana,727,61,58,220,13,2,11,365,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,989,1,B,0,Urbana,496,37,20,155,22,1,7,242,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,944,1,B,0,Urbana,555,47,32,174,22,1,7,283,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,813,1,B,0,Urbana,558,48,37,171,9,0,4,269,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1506,1,B,0,Urbana,536,58,20,185,24,0,6,293,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1519,1,C,0,Urbana,449,41,13,177,29,0,1,261,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1511,1,B,0,Urbana,422,31,14,166,15,0,3,229,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1253,2,C,0,Urbana,654,93,34,157,26,0,11,321,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,986,1,B,0,Urbana,424,30,30,133,5,1,6,205,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1491,1,B,0,Urbana,483,36,25,194,2,0,5,262,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1520,1,E,2,Urbana,550,53,21,210,13,0,6,303,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,735,1,C,0,Urbana,747,93,30,240,24,1,7,395,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,858,4,C,0,Urbana,696,57,25,239,18,0,8,347,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,854,1,E,2,Urbana,568,49,30,195,17,0,1,292,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1505,1,C,0,Urbana,491,31,12,224,17,0,7,291,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1254,1,C,0,Urbana,709,105,39,224,23,4,9,404,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,795,1,C,0,Urbana,576,58,24,190,20,0,5,297,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,6,TIJUANA,1503,1,C,0,Urbana,408,59,12,131,28,0,7,237,9,603,29,20.7931034482759
2,BAJA CALIFORNIA,7,MEXICALI,691,7,C,0,Urbana,715,65,49,209,24,0,10,357,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,567,1,B,0,Rural,622,73,30,181,6,0,5,295,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,722,2,E,2,Rural,700,70,29,227,43,0,7,376,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,14,2,E,7,Urbana,672,42,27,230,22,0,7,328,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,567,1,C,0,Rural,621,61,25,185,7,0,6,284,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1261,4,C,0,Urbana,730,56,15,224,12,0,8,315,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1955,1,B,0,Urbana,596,43,22,207,16,0,6,294,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,705,1,C,0,Urbana,539,57,36,140,28,0,6,267,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,668,1,C,0,Urbana,515,89,50,125,6,0,10,280,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1263,4,C,0,Urbana,746,65,26,241,20,0,5,357,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1297,1,E,0,Rural,705,59,16,259,22,0,11,367,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,13,2,C,0,Urbana,728,41,25,237,22,0,9,334,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1954,1,B,0,Rural,378,33,21,126,12,0,2,194,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,172,2,E,3,Rural,622,49,26,187,20,0,10,292,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,732,1,B,0,Rural,346,113,19,60,7,0,8,207,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1675,1,C,0,Urbana,425,28,11,145,4,0,4,192,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,667,1,B,0,Urbana,414,52,25,140,9,0,6,232,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1259,3,C,0,Urbana,736,65,28,218,14,0,6,331,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1261,2,C,0,Urbana,730,68,32,105,19,0,9,233,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1259,1,B,0,Urbana,737,74,28,244,16,0,10,372,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,691,8,C,0,Urbana,715,74,42,208,24,0,3,351,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1264,1,B,0,Urbana,646,78,21,188,20,0,9,316,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1260,2,C,0,Urbana,727,67,24,225,30,0,11,357,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1263,5,C,0,Urbana,746,46,24,214,18,0,0,302,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,690,10,C,0,Urbana,732,47,26,42,17,0,6,138,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,1264,1,C,0,Urbana,646,59,12,176,26,0,2,275,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,7,MEXICALI,710,2,C,0,Rural,534,56,49,137,19,0,3,264,10,557,27,20.6296296296296
2,BAJA CALIFORNIA,8,TIJUANA,1353,1,C,0,Urbana,647,81,14,232,32,0,4,363,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1172,1,B,0,Urbana,408,37,13,140,10,1,6,207,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1345,1,B,0,Urbana,558,40,11,185,14,0,12,262,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1192,1,B,0,Urbana,664,54,35,235,31,0,9,364,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1232,1,B,0,Urbana,549,49,41,277,11,0,7,385,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1238,5,C,0,Urbana,632,30,23,229,22,1,9,314,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1288,4,C,0,Urbana,651,49,20,228,12,0,5,314,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1695,1,B,0,Urbana,456,20,25,155,10,0,4,214,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1336,1,C,0,Urbana,675,51,29,257,15,0,9,361,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1234,1,B,0,Urbana,710,55,24,322,27,1,3,432,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1209,3,C,0,Urbana,658,44,25,229,25,0,8,331,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1287,2,C,0,Urbana,667,36,35,247,13,0,10,341,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1190,3,C,0,Urbana,600,50,13,203,12,0,5,283,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1340,1,B,0,Urbana,603,82,39,191,20,0,4,336,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1221,2,C,0,Urbana,639,45,13,250,11,0,6,325,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1800,1,B,0,Urbana,642,17,13,236,6,0,3,275,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1231,1,E,2,Urbana,631,54,9,311,40,0,2,416,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1171,1,C,0,Urbana,627,82,33,239,27,0,5,386,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1205,1,E,4,Urbana,715,121,37,239,39,0,3,439,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1214,2,C,0,Urbana,650,50,12,243,25,0,3,333,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1000,1,B,0,Urbana,473,34,9,167,13,0,8,231,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1793,1,B,0,Urbana,365,21,7,144,10,0,6,188,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1344,1,C,0,Urbana,488,52,20,141,18,1,5,237,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1030,1,B,0,Urbana,649,80,32,196,37,0,8,353,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1168,1,B,0,Urbana,676,35,22,259,17,0,0,333,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,999,1,B,0,Urbana,428,47,12,150,13,0,8,230,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1884,1,B,0,Urbana,450,24,13,194,11,0,4,246,11,590,28,21.0714285714286
2,BAJA CALIFORNIA,8,TIJUANA,1799,1,C,0,Urbana,386,19,3,194,7,0,3,226,11,590,28,21.0714285714286
3,BAJA CALIFORNIA SUR,1,LA PAZ,187,1,C,0,Urbana,420,66,55,136,24,0,4,285,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,250,1,B,0,Urbana,508,75,34,192,12,1,11,325,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,30,1,B,0,Urbana,586,68,34,189,21,0,13,325,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,188,1,B,0,Urbana,376,53,52,127,27,0,2,261,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,193,1,C,0,Urbana,464,84,71,181,18,2,2,358,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,119,1,B,0,Rural,316,47,15,143,0,7,4,216,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,493,1,B,0,Urbana,562,50,21,220,21,2,5,319,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,113,1,B,0,Rural,392,52,20,135,8,0,10,225,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,98,1,B,0,Urbana,630,62,30,267,19,0,8,386,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,217,1,B,0,Urbana,657,62,42,271,35,2,7,419,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,174,1,C,0,Urbana,486,77,30,186,19,0,7,319,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,229,1,B,0,Urbana,697,99,65,291,35,0,7,497,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,484,2,C,0,Urbana,540,47,19,183,14,0,4,267,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,80,1,C,0,Urbana,536,88,58,176,14,0,15,351,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,76,2,C,0,Urbana,539,79,51,165,21,0,11,327,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,477,1,B,0,Urbana,733,44,17,254,17,0,16,348,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,77,1,B,0,Urbana,407,64,50,124,11,0,6,255,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,31,1,C,0,Urbana,482,51,36,181,4,0,2,274,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,122,1,B,0,Urbana,729,104,79,218,31,0,17,449,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,482,1,B,0,Urbana,713,50,39,278,38,2,5,412,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,99,1,B,0,Rural,372,63,69,109,16,1,11,269,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,209,2,C,0,Urbana,589,124,65,178,30,0,3,400,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,73,1,B,0,Rural,648,88,53,289,6,0,19,455,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,251,1,B,0,Urbana,520,48,32,192,13,0,15,300,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,165,1,C,0,Urbana,437,64,52,162,17,1,2,298,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,1,LA PAZ,102,1,B,0,Rural,723,62,108,135,2,0,14,321,12,550,26,21.1538461538462
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,369,1,C,0,Urbana,540,31,12,170,4,0,5,222,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,313,1,B,0,Rural,742,84,39,296,15,2,8,444,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,409,1,B,0,Urbana,738,57,17,268,28,0,2,372,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,431,1,C,0,Urbana,476,33,12,202,11,0,8,266,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,254,1,B,0,Rural,336,67,8,134,8,0,14,231,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,283,2,C,0,Rural,584,43,37,177,6,2,13,278,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,380,1,C,0,Urbana,626,51,3,213,9,0,4,280,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,399,1,C,0,Urbana,489,77,16,139,28,0,1,261,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,397,1,C,0,Urbana,622,70,14,227,21,0,7,339,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,405,1,B,0,Urbana,557,42,11,185,23,0,8,269,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,407,1,C,0,Urbana,720,55,10,207,17,0,4,293,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,408,1,C,0,Urbana,422,31,3,165,16,0,3,218,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,377,2,C,0,Urbana,621,39,15,206,14,0,8,282,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,412,3,C,0,Rural,661,42,26,211,4,0,9,292,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,131,1,B,0,Urbana,499,45,32,166,14,0,7,264,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,332,6,C,0,Urbana,747,82,18,290,24,0,1,415,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,361,1,C,0,Rural,695,60,19,289,42,0,1,411,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,434,1,C,0,Urbana,473,20,24,172,14,0,3,233,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,271,1,B,0,Rural,549,38,75,225,15,0,12,365,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,255,1,B,0,Rural,614,51,27,284,7,0,13,382,13,427,21,20.3333333333333
3,BAJA CALIFORNIA SUR,2,SAN JOSÉ DEL CABO,287,1,E,0,Rural,59,14,0,27,1,0,1,43,13,427,21,20.3333333333333
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,161,1,C,0,Urbana,399,17,64,201,7,0,8,297,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,363,2,C,0,Rural,634,51,112,343,7,0,13,526,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,139,2,C,0,Rural,684,115,80,262,3,0,21,481,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,59,1,C,0,Urbana,540,50,83,266,22,1,8,430,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,139,3,C,0,Rural,684,111,63,239,9,0,13,435,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,81,1,E,2,Urbana,729,50,71,348,24,0,10,503,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,43,1,C,0,Urbana,497,53,94,228,15,0,9,399,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,120,1,B,0,Rural,405,50,95,177,12,0,7,341,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,95,1,B,0,Urbana,511,42,64,221,11,0,2,340,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,42,1,C,0,Urbana,553,27,101,266,16,0,8,418,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,96,1,C,0,Urbana,567,45,73,255,10,0,9,392,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,371,1,B,0,Rural,446,72,61,274,1,0,5,413,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,77,1,B,0,Urbana,469,35,81,233,17,0,8,374,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,77,1,C,0,Urbana,468,37,97,237,15,1,4,391,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,83,4,C,0,Urbana,692,64,65,293,15,0,10,447,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,105,5,C,0,Urbana,676,45,69,280,15,0,11,420,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,29,1,B,0,Urbana,424,44,69,205,25,0,3,346,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,112,3,C,0,Rural,657,46,92,242,12,0,9,401,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,169,1,C,0,Rural,505,13,115,278,2,0,5,413,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,104,1,B,0,Urbana,402,22,51,198,19,0,7,297,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,179,1,C,0,Rural,694,92,184,291,1,0,27,595,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,81,1,B,0,Urbana,713,39,103,311,26,1,8,488,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,370,1,B,0,Rural,660,97,63,417,8,1,11,597,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,4,2,E,4,Urbana,647,69,69,217,5,0,12,372,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,9,1,B,0,Urbana,645,58,93,301,29,0,5,486,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,45,1,C,0,Urbana,383,22,66,197,2,0,7,294,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,410,1,B,0,Rural,721,128,125,257,0,0,7,517,14,590,28,21.0714285714286
4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,18,1,B,0,Urbana,635,66,94,278,15,0,4,457,14,590,28,21.0714285714286
4,CAMPECHE,2,CIUDAD DEL CARMEN,472,1,C,0,Rural,516,55,66,227,3,0,15,366,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,295,1,E,1,Rural,387,38,49,155,0,0,12,254,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,205,1,C,0,Urbana,695,36,50,311,15,0,8,420,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,431,1,B,0,Rural,709,115,130,318,1,0,20,584,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,350,1,B,0,Rural,708,97,155,257,2,0,17,528,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,205,2,C,0,Urbana,695,33,69,294,9,0,10,415,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,333,1,B,0,Rural,583,42,104,273,4,0,11,434,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,183,1,C,0,Urbana,745,46,60,284,11,0,14,415,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,303,1,B,0,Urbana,405,37,59,177,4,0,6,283,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,200,1,C,0,Urbana,543,36,64,259,15,0,6,380,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,244,9,C,0,Urbana,741,24,56,318,6,0,14,418,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,298,1,B,0,Rural,441,57,74,163,6,0,11,311,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,231,1,C,0,Urbana,743,32,34,354,16,1,8,445,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,230,3,C,0,Urbana,726,39,42,368,11,0,16,476,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,449,1,B,0,Urbana,683,37,87,290,11,0,15,440,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,343,1,C,0,Urbana,502,25,123,212,3,0,21,384,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,319,2,C,0,Rural,730,47,68,287,10,0,17,429,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,225,1,B,0,Urbana,602,44,51,265,11,0,11,382,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,468,1,B,0,Rural,672,54,61,280,1,0,15,411,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,209,1,B,0,Urbana,744,51,96,342,20,1,7,517,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,277,1,B,0,Rural,541,78,124,167,2,0,0,371,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,337,1,C,0,Rural,411,42,74,143,10,2,8,279,15,556,27,20.5925925925926
4,CAMPECHE,2,CIUDAD DEL CARMEN,333,1,C,0,Rural,582,50,95,261,2,0,17,425,15,556,27,20.5925925925926
